Effective date ,
2018/12/6,427.17
2018/12/7,428.24
2018/12/10,428.44
2018/12/11,428.44
2018/12/12,428.54
2018/12/13,428.92
2018/12/14,429.26
2018/12/17,430.25
2018/12/18,431.01
2018/12/19,432.13
2018/12/20,430.5
2018/12/21,430.23
2018/12/24,431.3
2018/12/26,429.1
2018/12/27,428.52
2018/12/28,430.18
2018/12/31,431.14
2019/1/2,431.85
2019/1/3,433.45
2019/1/4,431.7
2019/1/7,431.49
2019/1/8,431.79
2019/1/9,432.7
2019/1/10,432.25
2019/1/11,432.83
2019/1/14,432.64
2019/1/15,432.26
2019/1/16,432.66
2019/1/17,432.75
2019/1/18,433.12
2019/1/22,434.36
2019/1/23,434.96
2019/1/24,436.09
2019/1/25,436.06
2019/1/28,436.1
2019/1/29,437.23
2019/1/30,438.11
2019/1/31,440.17
2019/2/1,439.85
2019/2/4,439.56
2019/2/5,440.78
2019/2/6,441.06
2019/2/7,441.41
2019/2/8,441.7
2019/2/11,441.67
2019/2/12,441.42
2019/2/13,440.88
2019/2/14,441.5
2019/2/15,441.99
2019/2/19,442.66
2019/2/20,442.39
2019/2/21,441.23
2019/2/22,442
2019/2/25,442.21
2019/2/26,442.88
2019/2/27,441.74
2019/2/28,441.48
2019/3/1,440.53
2019/3/4,441.72
2019/3/5,442.05
2019/3/6,442.35
2019/3/7,443.16
2019/3/8,443.27
2019/3/11,443.18
2019/3/12,444.65
2019/3/13,444.55
2019/3/14,443.91
2019/3/15,445.03
2019/3/18,445.15
2019/3/19,445.12
2019/3/20,446.88
2019/3/21,447.3
2019/3/22,449.98
2019/3/25,450.53
2019/3/26,450.97
2019/3/27,452.04
2019/3/28,452.3
2019/3/29,452.22
2019/4/1,450.25
2019/4/2,450.74
2019/4/3,449.87
2019/4/4,450.4
2019/4/5,450.87
2019/4/8,450.65
2019/4/9,451.54
2019/4/10,452.29
2019/4/11,452.08
2019/4/12,451.68
2019/4/15,452.35
2019/4/16,451.65
2019/4/17,451.59
2019/4/18,452.41
2019/4/22,451.48
2019/4/23,451.95
2019/4/24,453.26
2019/4/25,453.22
2019/4/26,454.01
2019/4/29,453.52
2019/4/30,454.14
2019/5/1,454.37
2019/5/2,453.15
2019/5/3,453.59
2019/5/6,454.05
2019/5/7,455.06
2019/5/8,454.28
2019/5/9,454.64
2019/5/10,454.09
2019/5/13,454.87
2019/5/14,454.59
2019/5/15,455.73
2019/5/16,455.53
2019/5/17,455.72
2019/5/20,455.04
2019/5/21,454.69
2019/5/22,455.54
2019/5/23,456.73
2019/5/24,456.84
2019/5/28,457.94
2019/5/29,457.28
2019/5/30,459.02
2019/5/31,460.87
2019/6/3,462.2
2019/6/4,461.03
2019/6/5,460.85
2019/6/6,460.95
2019/6/7,462.65
2019/6/10,462.05
2019/6/11,462.17
2019/6/12,462.67
2019/6/13,463.38
2019/6/14,463.56
2019/6/17,463.79
2019/6/18,465.27
2019/6/19,466.66
2019/6/20,468.59
2019/6/21,467.91
2019/6/24,469.85
2019/6/25,469.96
2019/6/26,468.79
2019/6/27,470.1
2019/6/28,470.73
2019/7/1,471.15
2019/7/2,472.3
2019/7/3,473.21
2019/7/5,471.26
2019/7/8,470.81
2019/7/9,470.44
2019/7/10,470.43
2019/7/11,468.68
2019/7/12,468.81
2019/7/15,469.86
2019/7/16,469.16
2019/7/17,470.9
2019/7/18,471.52
2019/7/19,471.19
2019/7/22,471.67
2019/7/23,471.48
2019/7/24,472.25
2019/7/25,471.96
2019/7/26,472.24
2019/7/29,472.53
2019/7/30,472.58
2019/7/31,473.61
2019/8/1,477.06
2019/8/2,477.52
2019/8/5,479.67
2019/8/6,480.35
2019/8/7,479.71
2019/8/8,480.39
2019/8/9,479.66
2019/8/12,482.27
2019/8/13,481.41
2019/8/14,483.96
2019/8/15,485.84
2019/8/16,485.08
2019/8/19,483.52
2019/8/20,485.33
2019/8/21,485.04
2019/8/22,484.56
2019/8/23,486.87
2019/8/26,486.39
2019/8/27,488.59
2019/8/28,488.7
2019/8/29,488.12
2019/8/30,488.15
2019/9/3,488.07
2019/9/4,488.68
2019/9/5,485.78
2019/9/6,486.45
2019/9/9,484.18
2019/9/10,480.94
2019/9/11,480.7
2019/9/12,479.93
2019/9/13,476.31
2019/9/16,478.45
2019/9/17,479.42
2019/9/18,479.94
2019/9/19,480.65
2019/9/20,483.35
2019/9/23,483.86
2019/9/24,485.81
2019/9/25,482.88
2019/9/26,483.74
2019/9/27,484.16
2019/9/30,484.74
2019/10/1,485.61
2019/10/2,485.66
2019/10/3,487.31
2019/10/4,488.43
2019/10/7,487.18
2019/10/8,487.49
2019/10/9,486.7
2019/10/10,484.44
2019/10/11,482.8
2019/10/15,482.74
2019/10/16,483.5
2019/10/17,483.62
2019/10/18,484.17
2019/10/21,483.28
2019/10/22,484.54
2019/10/23,484.57
2019/10/24,484.63
2019/10/25,484.23
2019/10/28,483.47
2019/10/29,483.57
2019/10/30,485.44
2019/10/31,487.46
2019/11/1,487.08
2019/11/4,485.44
2019/11/5,483.57
2019/11/6,484.81
2019/11/7,482.57
2019/11/8,482.01
2019/11/12,482.92
2019/11/13,483.88
2019/11/14,485.7
2019/11/15,485.28
2019/11/18,485.88
2019/11/19,486.82
2019/11/20,488.34
2019/11/21,487.13
2019/11/22,487.26
2019/11/25,488.12
2019/11/26,489.44
2019/11/27,488.79
2019/11/29,488.77
2019/12/2,487.09
2019/12/3,490.3
2019/12/4,489.1
2019/12/5,488.63
2019/12/6,488.06
